instructor,course_title,course_id,professor_score
"Dedek, Michael",Adv Writing in the Sciences,33989,0.6
"Patterson, Amy",Adv Writing in the Sciences,34255,-1.1
"Schlotterback, Eamon",Adv Writing in the Sciences,36823,-7.1
"Block, Aaron",Adv Writing in Social Sciences,31486,-1.1
"Block, Aaron",Adv Writing in Social Sciences,31698,-0.5
"Ayala, Christopher",Adv Writing in Social Sciences,31494,6.0
"Mellette, Thomas",Adv Writing in Social Sciences,31487,-1.5
"Mellette, Thomas",Adv Writing in Social Sciences,31496,-0.7
"Akbari, Thomas",Adv Writing in the Humanities,35138,-11.5
"Olivier, Faviana",Advanced Writing for Prelaw,31488,1.1
"Olivier, Faviana",Advanced Writing for Prelaw,34330,-3.7
"Stockman, Sebastian",Adv Writing Arts/Media/Design,31489,1.5
"Muir, Angela",Adv Writing Arts/Media/Design,31498,1.1
"Avery-Miller, Emily",Adv Writing Arts/Media/Design,32167,-13.9
"Thornbrugh, Caitlin",Adv Writing Arts/Media/Design,32166,-6.9
"Thornbrugh, Caitlin",Adv Writing Arts/Media/Design,36824,0.1
"Lacey, Kristin",Interdisciplinary Adv Writing,31700,4.2
"Benda, Jonathan",Interdisciplinary Adv Writing,33290,-1.4
"Bushnell, Jeremy",Interdisciplinary Adv Writing,33293,-6.6
"Thornbrugh, Caitlin",Interdisciplinary Adv Writing,31702,1.6
"Carleton, Amy",Interdisciplinary Adv Writing,33291,-1.7
"Johnson, Juniper",Interdisciplinary Adv Writing,31704,2.7
"Finn, Sarah",Interdisciplinary Adv Writing,31703,-0.8
"Griffin, Caitlyn",Interdisciplinary Adv Writing,36825,4.8
"Benda, Jonathan",Interdisciplinary Adv Writing,31699,0.2
"Zuch, Gregory",Interdisciplinary Adv Writing,34329,-2.6
"Noonan, Ellen",Interdisciplinary Adv Writing,33459,-4.8
"Finn, Sarah",Interdisciplinary Adv Writing,31794,0.4
"Sirois, Carolyn",Interdisciplinary Adv Writing,34448,-15.7
"Benda, Jonathan",Interdisciplinary Adv Writing,41051,0.6
"Dailey, Keli",Interdisciplinary Adv Writing,37177,3.7
"Manning, Michael",Engr Leadership 2,30571,2.4
"Klosterman, Steven",Engr Leadership 2,30571,-0.5
"Zahopoulos, Christos",Sci Foundations of Engr 2,30570,-3.1
"Coskun, Ahmet",Fund Energy Sys Integration,32573,5.4
"Forghan, Fariborz",Smart Grid,32914,1.8
"Wallace, Jon",Geologic Energy Systems,36687,5.9
"Wallace, Jon",Geologic Energy Systems,36688,5.9
"Patel, Sachin",Renewable Energy Development,35011,1.2
"Friar, John",The Entrepreneurial Universe,31075,4.3
"Clark, Edmund",Understand Family Enterprise,31650,3.2
"Eddleston, Kimberly",Family Bus Dynamics Thru Film,39673,10.3
"Mitteness, Cheryl",Marketing Strategies Startups,31076,-1.5
"Mitteness, Cheryl",Marketing Strategies Startups,31077,0.7
"Collier, Gregory",Global Family Bus Leadership,40866,11.7
"Collier, Gregory",Business Model Design Innov,31651,4.4
"Golden, Stephen",Design Thinking for Startups,31652,6.8
"Dockser, Mark",Integ Studies Entrep Startups,39004,-0.8
"Dockser, Mark",Integ Studies Entrep Startups,39005,-2.6
"Clark, Edmund",Integrated Studies Family Bus,40820,3.3
"Kelley, Melvin",Spec Topics Entrepreneurship,36955,-9.3
"Zafar, Naeem",New Venture Development,35375,11.7
"Compaine, Benjamin",Manage Ops Early Stage Venturs,32100,3.4
"Compaine, Benjamin",Manage Ops Early Stage Venturs,41621,-7.1
"Clark, Edmund",Entr Svcs Retail Bus Creation,31117,1.1
"Friar, John",Bus Plan for New Ventures,30744,-3.4
"Marion, Tucker",Bus Plan for New Ventures,33135,-1.9
"Marion, Tucker",Bus Plan for New Ventures,41618,7.4
"Collier, Gregory",Bus Model Design/Innovation,31774,-8.1
"Marion, Tucker",Lean Design and Development,40606,4.9
"Helmuth, Brian",Environmental Science,34802,4.8
"Duffy, Tara",Oceans and Coasts,39192,4.7
"Munoz, Samuel",Dynamic Earth,30094,4.3
"Russell, Madeline",Lab for ENVR 1200,30937,4.4
"Russell, Madeline",Lab for ENVR 1200,33980,0.4
"Leff, Zoe",Lab for ENVR 1200,36363,1.3
"Dittbrenner, Benjamin",Fndn. Environ. Sust. Sci.,34803,6.1
"Donnelly, Brian",Lab for ENVR 1400,34804,8.4
"Donnelly, Brian",Lab for ENVR 1400,34805,5.5
"Hill, Malcolm",Intro Env Soc Bio Data,34806,-5.3
"Eppley, Madeline",Lab for ENVR 1500,34807,8.0
"Fochtman, Emily",Lab for ENVR 1500,36630,-5.9
"Hill, Malcolm",Earth Materials,39193,8.2
"Hill, Malcolm",Lab for ENVR 2310,39194,-8.5
"Gouhier, Tarik",Biostatistics,32154,-3.8
"Despard, Brecia",Lab for ENVR 2500,32374,-7.5
"Despard, Brecia",Lab for ENVR 2500,32155,0.1
"Handler, Eleanor",Lab for ENVR 2500,32156,8.1
"Handler, Eleanor",Lab for ENVR 2500,32513,6.0
"Chacho, Lauren",Lab for ENVR 2500,34207,1.2
"Zhang, Rachel",Lab for ENVR 2500,34207,3.2
"Gouhier, Tarik",Lab for ENVR 2500,34207,-0.1
"Becker, Carly",Lab for ENVR 2500,34208,-2.1
"Morparia, Khushi",Lab for ENVR 2500,34248,-17.1
"Zhang, Rachel",Lab for ENVR 2500,34249,5.5
"Schenck, Kendall",Lab for ENVR 2500,36368,8.5
"Pillay, Pradeep",Recitation for ENVR 2500,39196,-6.8
"Pillay, Pradeep",Recitation for ENVR 2500,39197,-26.5
"Pillay, Pradeep",Recitation for ENVR 2500,39198,0.2
"Saha, Subhrajit",Sustainable Development,34809,-12.7
"Faul, Kristina",Global Oceanic Change,40700,7.5
"Saha, Subhrajit",Food Security  Sustainability,36369,-10.9
"Dennedy-Frank, Peter",Water Resources,34810,0.5
"Eby, Stephanie",Geographic Info Systems,30803,3.1
"Eby, Stephanie",Lab for ENVR 3300,30085,6.2
"Hallit, Eden",Lab for ENVR 3300,36370,9.4
"Ries, Justin",Oceanography,36371,-3.7
"Valencia Mestre, Mariana",Plants and Society,39199,5.8
"Valencia Mestre, Mariana",Lab for ENVR 3800,39200,6.0
"Duffy, Tara",Science Comm and Prof Dev,36372,0.2
"Valencia Mestre, Mariana",Solving Environ Challenges,36373,1.8
"Fernandez, Loretta",Environmental Pollution,40744,4.5
"Hall, Damon",Stakeholder Engage Envr Mgmt,40982,9.0
"Douglass, Daniel",Soil Science,39201,8.1
"Felix, John",Environmental Planning,40417,-8.0
"Tieskens, Koen",Geographical Info Systems,34256,6.3
"Douglass, Daniel",Sust Energy Climate Solutions,39202,7.1
"Tieskens, Koen",Advanced Spatial Analysis,33530,6.4
"Patterson, Mark",Technology  the Blue Economy,41146,8.3
"Stubbins, Aron",Global Biogeochemistry,39203,2.9
"Crovo, Kristen",Professional Development Co-op,35515,-0.1
"Dittbrenner, Benjamin",Env Science  Policy Seminar 2,33388,10.3
"Smith, Sarah",Env Science  Policy Seminar 2,33388,7.8
"Dittbrenner, Benjamin",Env Science  Policy Seminar 2,36378,3.7
"Smith, Sarah",Env Science  Policy Seminar 2,36378,1.8
"Saha, Subhrajit",Food Security  Sustainability,36379,-10.9
"Dennedy-Frank, Peter",Water Resources,36386,0.5
"Toncelli, Rachel",Career Exploration 1,32852,6.0
"McMartin-Miller, Cristine",Community Learning 2,37641,-89.0
"Zhou, Lin",Community Learning 2,37643,-6.0
"Chin, Yishiuan",Community Learning 2,37645,-16.0
"Chin, Yishiuan",Community Learning 2,37701,0.3
"Fell, Peter",Community Learning 2,37705,-9.8
"Bunning, Lucy",Community Learning 2,37723,5.3
"Goldberg, Richard",Adv Reading for Grad School,32574,5.0
"Toncelli, Rachel",Adv Listening/Speaking Grad,35030,6.0
"Watson, Natalya",Research and Writing for Grad,31757,6.0
"Griffin, Brent",Critical Writing,32853,-6.4
"Maliborska, Veronika",Critical Writing,32854,6.0
"Griffin, Brent",Critical Writing,35033,-89.0
"Dehghan, Elham",Critical Writing,35034,3.3
"Birioukova, Olga",Critical Writing,35035,1.0
"Maliborska, Veronika",Critical Writing,35036,5.2
"Griffin, Brent",Critical Writing,35037,4.5
"Slezas, Egle",Critical Writing,35038,-4.0
"Watson, Natalya",Critical Writing,35039,0.5
"Maliborska, Veronika",Critical Writing,35040,4.4
"Parkin, Joan",Critical Writing,35043,-3.0
"McGivney, Eileen","Immer Media:XR History, Theory",40752,-3.0
"Mathe, Nathalie",Developing Extended Realities,40659,6.9
"Cloutier, Gregory",Intro Exercise/Fitness/Health,31305,2.0
"Li, Rui",Exercise Physiology 1,30290,-8.5
"Li, Rui",Lab for EXSC 4500,30267,1.3
"Li, Rui",Advanced Exercise Physiology,31947,3.4
"Curran, Tracy","EKG, Assessment  Prescription",31678,9.3
"Sherman, Eliot",Personal Finance,32291,-6.5
"Provost, Dan",Personal Finance,32290,4.5
"Sherman, Eliot",Personal Finance,32290,4.5
"Sherman, Eliot",Personal Finance,32289,9.1
"Provost, Dan",Personal Finance,32305,-16.5
"Sherman, Eliot",Personal Finance,32305,-16.5
"Sherman, Eliot",Personal Finance,32304,0.3
"Matthews, William",Personal Finance,32304,0.3
"Sherman, Eliot",Personal Finance,38080,1.6
"Matthews, William",Personal Finance,38080,1.6
"Sherman, Eliot",Personal Finance,41622,4.5
"Matthews, William",Personal Finance,41622,4.5
"Ai, Mengchao",Financial Management,30396,-5.9
"Gu, Tiantian",Financial Management,30395,0.0
"Bai, Jianqiu",Financial Management,30077,4.5
"Bai, Jianqiu",Financial Management,30394,1.6
"Henry, Joseph",Financial Management,30115,-9.1
"Mazur, Jack",Financial Management,32963,-11.5
"Sharifkhani, Ali",Financial Management,33811,4.5
"Gooley, Mark",Financial Management,34141,-0.9
"Bai, Jianqiu",Financial Management,35368,9.9
"Venkateswaran, Anand",Financial Management,35369,-1.6
"Gu, Tiantian",Financial Management,35727,-2.6
"Gu, Tiantian",Financial Management,36164,-2.7
"Vasilenko, Alexey",Financial Management,40383,0.6
"Ai, Mengchao",Financial Management,40429,-1.6
"Sharifkhani, Ali",Financial Management,41449,3.9
"Jaboin, Steve",Financial Management,40660,-2.0
"Vasilenko, Alexey",Financial Management,30853,-2.3
"D'Souza, Lowell",Financial Management,30854,-3.4
"Myers, David",Sustainability in Bus Environ,30888,-6.6
"Koparan, Alper",Fintech and Fin Innovation,33812,-1.4
"Tong, Xiaochuan",Fintech and Fin Innovation,39025,3.2
"Tong, Xiaochuan",Fintech and Fin Innovation,39651,1.4
"Srinivasan, Kandarp",Corporate Finance,30393,3.0
"Srinivasan, Kandarp",Corporate Finance,30392,5.3
"Srinivasan, Kandarp",Corporate Finance,30391,1.0
"Henry, Joseph",Corporate Finance,30390,-8.0
"Antoniades, Adonis",Corporate Finance,30780,7.8
"Henry, Joseph",Corporate Finance,30781,-9.3
"Ai, Mengchao",Corporate Finance,36165,0.3
"Somogyi, Fabricius",Investments,30389,0.1
"Somogyi, Fabricius",Investments,30388,1.7
"Porter, Gary",Investments,30386,-4.7
"Koticha, Apoorva",Investments,30385,1.7
"Somogyi, Fabricius",Investments,30782,3.6
"Chiou, Wan-Jiun",Investments,30783,-3.6
"Fang, Cao",Investments,31515,1.9
"Porter, Gary",Investments,31653,-11.4
"Zafar, Naeem",Investments,36741,6.3
"Myers, David",Responsible Investing,39026,0.8
"Marks, Joseph",Portfolio Management,32885,6.0
"Popescu, Marius",International Financial Mgt,39815,-9.0
"Popescu, Marius",Comp Methods Apps in Finance,39027,-5.3
"Popescu, Marius",Comp Methods Apps in Finance,39028,-14.1
"Sharifkhani, Ali",Comp Methods Apps in Finance,39029,-1.4
"Cortes, Felipe",Blockchain Applications,34686,-3.3
"Acharya, Sunayan",Appl Fin Economtrcs  Data Mod,33813,7.4
"Campasano, Vincent",Financial Modeling,33815,6.1
"Krishnan, Karthik",Machine Learning in Finance,33240,-16.0
"Swasey, Richard",Valuation  Value Creation,32359,-6.4
"Muscolino, Vincent",Personal Financial Planning,39653,-2.1
"Fang, Cao",Mergers and Acquisitions,36167,1.5
"Cortes, Felipe",Algorithmic and Robo-Trading,39030,2.0
"Koticha, Apoorva",Financial Risk Management,40738,5.6
"Swasey, Richard",Investment Banking,32139,0.7
"Antoniades, Adonis",Real Estate Finance,39031,5.2
"Swasey, Richard",Credit Analysis,39654,-5.3
"Koticha, Apoorva",Core Topics in Alt Investments,34119,-0.9
"Dotson, Miles",Entrepreneurial Finance,32949,9.5
"Zafar, Naeem",Entrepreneurial Finance,32949,9.6
"Davidovic, Milivoje",Entrepreneurial Finance,33816,-8.7
"Dew, James",Special Topics in Finance,40739,-15.3
"Chiou, Wan-Jiun",Financial Decision Making,30722,1.5
"Porter, Gary",Investment Analysis,30721,-24.0
"Koparan, Alper",International Financial Mgmnt,36168,8.3
"Gooley, Mark",Financial Strategy,30720,-3.3
"Mooradian, Robert",Finance Seminar,30730,6.6
"Mooradian, Robert",Financial Risk Management,32751,2.4
"Maroun, George",Fixed-Income Securities  Risk,36169,5.1
"Schoen, Scott",Mergers and Acquisitions,36170,6.6
"Fang, Cao",Mergers and Acquisitions,39655,2.9
"Antoniades, Adonis",Real Estate Finance  Invstmnt,39656,5.6
"Marks, Joseph",Portfolio Management,34687,9.4
"Gooley, Mark",Advanced Financial Mgmt,32794,0.3
"Herron, Richard",Data Analytics in Finance,33241,5.1
"Herron, Richard",Data Analytics in Finance,34688,6.5
"Herron, Richard",Data Analytics in Finance,35185,8.0
"Herron, Richard",Data Analytics in Finance,36171,6.1
"Acharya, Sunayan",Empirical Methods in Finance,33242,2.9
"Acharya, Sunayan",Empirical Methods in Finance,34689,2.4
"Campasano, Vincent",Empirical Methods in Finance,35143,9.4
"Campasano, Vincent",Empirical Methods in Finance,36172,3.6
"Li, Fan",Derivatives and Risk Analytics,33392,2.0
"Li, Fan",Derivatives and Risk Analytics,34690,1.3
"Li, Fan",Derivatives and Risk Analytics,35132,2.8
"Li, Fan",Derivatives and Risk Analytics,36173,2.7
"Koticha, Apoorva",Fixed-Inc Securities  Derivs,39785,7.5
"Acharya, Sunayan",Computational Mthds Finance,36175,5.2
"Davidovic, Milivoje",Quant Portfolio Mgmt,33515,5.4
"Maloney, Stephen",Financial Data and Fintech,39657,7.9
"Schoen, Scott",Fund Management for Analysts,38095,-6.5
"Schoen, Scott",Fund Management for Analysts,31083,-2.0
"Schoen, Scott",Fund Management for Managers,30942,-1.5
"Schoen, Scott",Fund Management for Managers,38348,10.6
"Hancock, Austin",Elementary French 1,30007,-2.6
"Hancock, Austin",Elementary French 1,30070,6.2
"Griffiths, Joshua",Elementary French 2,30069,-5.1
"Griffiths, Joshua",Elementary French 2,34084,2.2
"Dunand, Catherine",Intermediate French 1,30068,2.5
"Dunand, Catherine",Intermediate French 2,30067,5.0
"Dunand, Catherine",Intermediate French 2,30021,0.6
"Ziane, Sali",Advanced French 1,30792,-2.7
"Ziane, Sali",Advanced French 2,30793,3.6
"Ziane, Sali",Special Topics in French,32902,-3.7
"Tiblin, Jessica",Connections and Decisions,30101,4.3
"Christ, Hanna",Connections and Decisions,30976,6.7
"Simon, Kristin",Connections and Decisions,34096,1.4
"Messina, Adriana",Connections and Decisions,31641,-6.6
"Pelz, Jessica",Connections and Decisions,31642,0.2
"Ledoux, Emma",Connections and Decisions,32160,-2.4
"Bouchard, Gina",Connections and Decisions,32162,-4.3
"Loscuito, Margaret",Connections and Decisions,34097,-12.8
"Sichling, Brandon",Games and Society,30861,1.6
"Zarow, Fox",Games and Society,35771,7.7
"Wadhwa, Parul",Games and Society,37257,-37.4
"Murphy, Caroline",The Business of Games,40759,7.5
"Dwyer, Carly",Foundations of Game Design,33686,7.3
"Zarow, Fox",Foundations of Game Design,33687,6.8
"Liberty, Samuel",Foundations of Game Design,34979,-0.5
"Dwyer, Carly",Foundations of Game Design,34980,11.5
"Zarow, Fox",Foundations of Game Design,35658,10.0
"Tochilnikova, Elina",Intro to Game Research Methods,31913,-25.2
"Liberty, Samuel",Games Criticism and Theory,38098,-5.3
"Curry, Derek",Games and Social Justice,32308,3.8
"Barney, Christopher",Game Studio,37470,3.1
"Barney, Christopher",Level Design  Game Architctr,38063,-8.6
"Kleinman, Erica",Rapid Idea Prototyping Games,33688,9.8
"Liberty, Samuel",Rapid Idea Prototyping Games,37763,-14.1
"Sivak, Mark",Rapid Idea Prototyping Games,38996,7.3
"DeLeon, Christopher",Game Concept Development,34317,8.2
"Murphy, Caroline",Game Concept Development,38079,2.5
"Murphy, Caroline",Game Concept Development,38368,-82.6
"DeLeon, Christopher",Game Concept Development,41690,12.4
"Barney, Christopher",Game Mechanics &Systems Design,40773,7.3
"Pearce, Celia",Designing Imaginary Worlds,32254,-0.9
"Sichling, Brandon",Game Design Capstone,37079,2.5
"Sichling, Brandon",Game Design Capstone,41236,-6.6
"Harris, Matt",Engineering Design,38851,-0.8
"Harris, Matt",Engineering Design,41435,2.4
"Harris, Matt",Engr Prob Solv and Comp,36241,0.9
"Maheswaran, Balasubramaniam",Cornerstone of Engineering 1,32266,1.4
"Schulte Grahame, Kathryn",Cornerstone of Engineering 1,32221,-2.1
"Maheswaran, Balasubramaniam",Cornerstone of Engineering 1,32222,3.3
"Mukasa, Constantine",Cornerstone of Engineering 1,32223,-4.3
"Schulte Grahame, Kathryn",Cornerstone of Engineering 1,32417,2.5
"O'Connell, Brian",Cornerstone of Engineering 1,34890,-1.8
"Mukasa, Constantine",Cornerstone of Engineering 1,36242,-8.7
"O'Connell, Brian",Cornerstone of Engineering 1,36243,0.1
"Jay, Angelina",Cornerstone of Engineering 2,32201,5.0
"Jay, Angelina",Cornerstone of Engineering 2,32202,4.2
"Gillen, Andrew",Cornerstone of Engineering 2,32203,3.7
"Jay, Angelina",Cornerstone of Engineering 2,32204,3.8
"Whalen, Richard",Cornerstone of Engineering 2,32205,1.4
"Freeman, Susan",Cornerstone of Engineering 2,32207,-2.3
"Batrouny, Nicole",Cornerstone of Engineering 2,32208,1.6
"O'Connell, Brian",Cornerstone of Engineering 2,32219,0.8
"Mukasa, Constantine",Cornerstone of Engineering 2,32220,-5.8
"Jay, Angelina",Cornerstone of Engineering 2,32213,-2.1
"Batrouny, Nicole",Cornerstone of Engineering 2,32217,2.8
"Schulte Grahame, Kathryn",Cornerstone of Engineering 2,32804,4.5
"Yeaman, Adetoun",Cornerstone of Engineering 2,32215,-8.2
"Maheswaran, Balasubramaniam",Cornerstone of Engineering 2,32267,2.3
"Mukasa, Constantine",Cornerstone of Engineering 2,32227,-2.7
"Schulte Grahame, Kathryn",Cornerstone of Engineering 2,32218,1.2
"Keyvani Someh, Leila",Cornerstone of Engineering 2,40661,0.9
"Whalen, Richard",Cornerstone of Engineering 2,33691,-1.1
"Gillen, Andrew",Cornerstone of Engineering 2,33692,4.3
"Gillen, Andrew",Cornerstone of Engineering 2,34891,6.2
"Gillen, Andrew",Cornerstone of Engineering 2,34892,6.5
"Yeaman, Adetoun",Cornerstone of Engineering 2,34893,-11.5
"O'Connell, Brian",Cornerstone of Engineering 2,36244,0.3
"Maheswaran, Balasubramaniam",Cornerstone of Engineering 2,36245,3.8
"Batrouny, Nicole",Cornerstone of Engineering 2,36246,3.7
"Yeaman, Adetoun",Cornerstone of Engineering 2,36247,-23.7
"Johnson, Kristina",Enabling Engineering,39787,-5.7
"Jalan, Priyanka",Enabling Engineering,39787,-11.3
"Eckelman, Matthew",Energy Sys: Sci/Tech/Sustain,31896,2.9
"Love, Jennifer",Career Management,30203,1.8
"Harris, Richard",Career Management,30203,1.4
"Goldberg, Julia",Customer-Driven Tech Innovatn,35181,-0.3
"Buff, Eugene",Customer-Driven Tech Innovatn,36250,-1.7
"Ho, Tuan",Customer-Driven Tech Innovatn,38854,-17.7
"Rousmaniere, Arthur",Engineering Product Design,32224,2.3
"Montaquila, Madeline",Engineering Product Design,35182,-0.5
"Ravel, Prathik",Iterative Prod Prototyp Engr,35183,-18.6
"Ravel, Prathik",Iterative Prod Prototyp Engr,36251,-32.9
"Geitz, Kurt",Product Development for Engrs,31684,9.9
"Geitz, Kurt",Product Development for Engrs,32415,-4.5
"Deane, John",Product Development for Engrs,36252,7.5
"Kechejian, Anahis",Product Development for Engrs,38859,5.0
"Mulligan, John",Product Development for Engrs,38860,-1.7
"Beshoar, Rebecca","Transition, Learn, Connect 2",30043,-84.4
"Lakis, Meghan","Transition, Learn, Connect 2",30044,8.8
"Lakis, Meghan","Transition, Learn, Connect 2",30045,-84.4
"Beshoar, Rebecca","Transition, Learn, Connect 2",30046,10.1
"Fuchs, Carolin",Elementary German 1,30033,5.4
"Sondermann, Ruth",Elementary German 2,30065,3.2
"Ward, Sandra",Intermediate German 1,33373,4.4
"Fuchs, Carolin",Intermediate German 2,33151,3.7
"Ward, Sandra",Advanced German 1,37061,1.8
"Barney, Christopher",Advanced Topics in Game Design,37492,7.3
"Sichling, Brandon",Exploratory Concept Design,32555,9.9
"Tochilnikova, Elina",Psychology of Play,35550,3.1
"Wadhwa, Parul",Psychology of Play,40663,-15.2
"Connor, Shawn",Data-Driven Player Modeling,37661,9.2
"Donati, Jason",3D Model Asset Creation Prin,39001,12.2
"Warde, Mandar",3D Model Asset Creation Prin,40859,9.8
"De Schutter, Bob",Thesis,37086,-10.9
"De Schutter, Bob",Games Project,39003,-10.9
"Farah, Rima",Elementary Hebrew 1,32306,2.8
"Foster, Jamon",Data Management in Healthcare,30884,1.4
"Foster, Jamon",Data Management in Healthcare,32716,-9.2
"Wolfield, Barry",American Healthcare System,30886,2.2
"Roth, Monique",American Healthcare System,30987,2.2
"Wolfield, Barry",American Healthcare System,36607,3.7
"Intille, Stephen",Evaluating Health Technologies,36871,-5.2
"Johnson, Craig",Bus App Decsn Spprt Healthcare,33263,-0.5
"Robbins, Shari",Org Behavior  Change Mgmt,31349,-11.3
"Maloney, Marie",Business Hlthcare Informatics,32546,-13.0
"Spitulnik, Jay",Project Management,30885,-2.6
"Foster, Jamon",Database Design and Security,32734,-5.4
